index,Ordinary,Adjusted
222,0.121410196105368,0.121410196105368
223,0.0135081232510142,0.0135081232510142
224,0.000529195512578426,0.000529195512578426
225,0.00641460943229679,0.00641460943229679
226,0.0271267138909804,0.0271267138909804
227,0.111203260419784,0.111203260419784
228,0.0899749699963154,0.0899749699963154
229,0.000555947934536026,0.000555947934536026
230,0.00277787508025624,0.00277787508025624
231,0.0100855192746333,0.0100855192746333
232,0.0676050481427922,0.0676050481427922
233,0.000229269042545109,0.000229269042545109
234,0.0172171533509455,0.0172171533509455
235,0.0548674900398615,0.0548674900398615
236,0.00772318928539154,0.00772318928539154
237,0.049318737325427,0.049318737325427
238,0.000968359562206161,0.000968359562206161
239,0.00287766955461901,0.00287766955461901
240,0.0245496016019541,0.0245496016019541
241,0.00932842512685694,0.00932842512685694
242,0.00252360659128998,0.00252360659128998
243,0.0395546257314118,0.0395546257314118
244,3.94937365175694e-06,3.94937365175694e-06
245,0.0111644171057697,0.0111644171057697
246,0.0502460085376264,0.0502460085376264
247,0.018195010921267,0.018195010921267
248,0.0343860567774142,0.0343860567774142
249,0.00900762254901834,0.00900762254901834
250,0.0144356096800958,0.0144356096800958
251,0.0154425172218048,0.0154425172218048
252,0.0175420813295468,0.0175420813295468
253,8.20495729981561e-05,8.20495729981561e-05
254,0.0191407757084847,0.0191407757084847
255,0.00318342078663302,0.00318342078663302
256,0.000607866090932613,0.000607866090932613
257,0.000786046382443824,0.000786046382443824
258,0.0120902608423252,0.0120902608423252
259,0.0021458372459534,0.0021458372459534
260,0.00611649079957967,0.00611649079957967
261,0.0011816884507393,0.0011816884507393
262,0.0124278121500702,0.0124278121500702
263,0.00162066137724988,0.00162066137724988
264,0.00154280457350018,0.00154280457350018
265,0.00118377601646681,0.00118377601646681
266,0.00479993833287578,0.00479993833287578
267,0.000207510866849745,0.000207510866849745
268,0.070538798453812,0.070538798453812
269,0.0115076834438796,0.0115076834438796
270,0.000252684326430685,0.000252684326430685
271,0.000564485095290839,0.000564485095290839
272,0.096286502138833,0.096286502138833
273,6.23262916696485e-06,6.23262916696485e-06
274,0.000227387183351427,0.000227387183351427
275,0.00639856268383292,0.00639856268383292
276,0.0026810720588658,0.0026810720588658
277,0.0165348460118818,0.0165348460118818
278,0.0110663821023727,0.0110663821023727
279,0.037639322656975,0.037639322656975
280,0.00362336170347648,0.00362336170347648
281,0.00138185062516391,0.00138185062516391
282,0.0131473682766435,0.0131473682766435
283,0.0159429667309043,0.0159429667309043
284,0.0179981651016287,0.0179981651016287
285,0.00760652835550714,0.00760652835550714
286,0.00103292761744018,0.00103292761744018
287,0.0224153456133766,0.0224153456133766
288,0.0191572274454673,0.0191572274454673
289,0.0122532291458629,0.0122532291458629
290,4.07474149468079e-06,4.07474149468079e-06
291,0.00821934733581926,0.00821934733581926
292,0.000570260071143019,0.000570260071143019
293,0.0410220551306307,0.0410220551306307
294,0.06278061730943,0.06278061730943
295,0.000325867331111874,0.000325867331111874
296,0.00319902125916016,0.00319902125916016
297,0.031570618658481,0.031570618658481
298,0.000191978503131461,0.000191978503131461
299,0.0176043582490927,0.0176043582490927
300,0.0615283947784291,0.0615283947784291
301,0.0428380684584808,0.0428380684584808
302,0.000157832127750915,0.000157832127750915
303,0.0152028326041284,0.0152028326041284
304,0.014880347194818,0.014880347194818
305,0.007310016336758,0.007310016336758
306,0.0266163792885219,0.0266163792885219
307,0.000145073413457048,0.000145073413457048
308,0.00143092725665792,0.00143092725665792
309,0.044615501043562,0.044615501043562
310,0.00145793057187695,0.00145793057187695
311,0.0294251811217122,0.0294251811217122
312,0.0646353264487794,0.0646353264487794
313,0.0143421604472025,0.0143421604472025
314,0.0136104733562648,0.0136104733562648
315,0.0157375242410566,0.0157375242410566
316,0.00124182934277932,0.00124182934277932
317,0.0231736363320477,0.0231736363320477
318,0.000647238272512822,0.000647238272512822
319,0.0688459993946515,0.0688459993946515
320,0.0123552513930474,0.0123552513930474
321,4.24775549698816e-05,4.24775549698816e-05
322,0.000771819554365623,0.000771819554365623
323,0.000170614205643045,0.000170614205643045
324,0.0587655152391328,0.0587655152391328
325,0.0277143288874141,0.0277143288874141
326,0.0165299427824793,0.0165299427824793
327,1.61010808313895e-05,1.61010808313895e-05
328,0.000904097946679322,0.000904097946679322
329,0.0207726222361168,0.0207726222361168
330,0.00367459940639959,0.00367459940639959
331,5.08972748743558e-05,5.08972748743558e-05
332,0.00733640277360108,0.00733640277360108
333,0.00819015214736946,0.00819015214736946
334,0.038837782856001,0.038837782856001
335,0.0670105797514382,0.0670105797514382
336,0.0239808564009312,0.0239808564009312
337,0.00498653868215937,0.00498653868215937
338,0.0115197250709973,0.0115197250709973
339,0.0185929102801702,0.0185929102801702
340,0.00619910835849283,0.00619910835849283
341,0.135143839880224,0.135143839880224
342,0.131408297517734,0.131408297517734
343,0.0672205307041859,0.0672205307041859
344,0.00588635834539025,0.00588635834539025
345,1.57125876655416e-05,1.57125876655416e-05
346,0.00759114924596703,0.00759114924596703
347,0.038246809449582,0.038246809449582
348,0.021173740105998,0.021173740105998
349,0.0211855440036095,0.0211855440036095
350,0.00136999874121146,0.00136999874121146
351,0.00228662379099833,0.00228662379099833
352,0.0357274718122761,0.0357274718122761
353,0.0170580162142068,0.0170580162142068
354,0.00146480804213489,0.00146480804213489
355,0.0196879709309087,0.0196879709309087
356,7.48721580943723e-05,7.48721580943723e-05
357,0.0902597385008933,0.0902597385008933
358,0.00433717340081619,0.00433717340081619
359,0.0404745544372019,0.0404745544372019
360,0.0105375452203004,0.0105375452203004
